customerid,loannumber,loanamount,totaldue,termdays,age,loan_interest,loan_received,amount_received,min_amount_received,max_amount_received,employment_status_clients_Permanent,employment_status_clients_Retired,employment_status_clients_Self-Employed,employment_status_clients_Student,employment_status_clients_Unemployed,level_of_education_clients_Graduate,level_of_education_clients_Post-Graduate,level_of_education_clients_Primary,level_of_education_clients_Secondary,level_of_education_clients_Undefined
8a858f15555455250155640248702794,7,10000,13000.0,30,32.61818181818182,30.0,6.0,60000.0,10000.0,10000.0,0,0,0,0,1,0,0,0,0,1
8a858f165c1c22df015c20a6b4162cc3,3,10000,11500.0,15,43.0,15.0,2.0,20000.0,10000.0,10000.0,1,0,0,0,0,0,0,0,0,1
8a858f185ab8e4e5015abd46660a35ef,3,10000,11500.0,15,32.61818181818182,15.0,2.0,20000.0,10000.0,10000.0,0,0,0,0,1,0,0,0,0,1
8a858f185ac156d7015ac34782ae1523,5,20000,24500.0,30,32.61818181818182,22.5,4.0,50000.0,10000.0,20000.0,0,0,0,0,1,0,0,0,0,1
8a858f185b390ca6015b3911a4b90979,5,20000,24500.0,30,32.61818181818182,22.5,4.0,50000.0,10000.0,20000.0,0,0,0,0,1,0,0,0,0,1
8a858f185c884965015c887f761821b6,3,10000,11500.0,15,32.61818181818182,15.0,2.0,20000.0,10000.0,10000.0,0,0,0,0,1,0,0,0,0,1
8a858f1955b1c4df0155c19feb017f89,12,40000,44000.0,30,32.61818181818182,10.0,11.0,220000.0,10000.0,40000.0,0,0,0,0,1,0,0,0,0,1
8a858f1959d4ea4d0159d56ed9c448f1,6,20000,22250.0,15,32.61818181818182,11.25,5.0,50000.0,10000.0,10000.0,0,0,0,0,1,0,0,0,0,1
8a858f195a374aff015a374cdbbb01a4,3,10000,11500.0,15,46.0,15.0,2.0,20000.0,10000.0,10000.0,1,0,0,0,0,0,0,0,0,1
8a858f1a5ccb60ae015ccf0ca1393eee,2,10000,11500.0,15,32.61818181818182,15.0,1.0,10000.0,10000.0,10000.0,0,0,0,0,1,0,0,0,0,1
8a858f1b5ab8c83d015ab8c890820023,3,10000,13000.0,30,32.61818181818182,30.0,2.0,20000.0,10000.0,10000.0,0,0,0,0,1,0,0,0,0,1
8a858f1b5b256bc9015b2f7ff2d860fb,5,10000,12250.0,30,32.61818181818182,22.5,4.0,50000.0,10000.0,20000.0,0,0,0,0,1,0,0,0,0,1
8a858f1b5b256bc9015b2f998c4d6822,8,30000,33999.9,30,32.61818181818182,13.333000000000006,7.0,130000.0,10000.0,30000.0,0,0,0,0,1,0,0,0,0,1
8a858f1b5b256bc9015b3039f72a13d5,4,10000,13000.0,30,32.61818181818182,30.0,3.0,30000.0,10000.0,10000.0,0,0,0,0,1,0,0,0,0,1
8a858f1b5b9136f7015b9f4034a8207d,4,20000,24500.0,30,36.0,22.5,3.0,30000.0,10000.0,10000.0,1,0,0,0,0,0,0,0,0,1
8a858f1c5ca1e2f9015ca1fb029f0b50,2,10000,13000.0,30,32.61818181818182,30.0,1.0,10000.0,10000.0,10000.0,0,0,0,0,1,0,0,0,0,1
8a858f1d587204670158788b891a13c5,7,20000,24500.0,30,32.61818181818182,22.5,6.0,90000.0,10000.0,20000.0,0,0,0,0,1,0,0,0,0,1
8a858f1d5c7db9e2015c7dbe8a2d0254,2,10000,11500.0,15,32.61818181818182,15.0,1.0,10000.0,10000.0,10000.0,0,0,0,0,1,0,0,0,0,1
8a858f1e5add5268015ade70d6e220fa,4,10000,12250.0,30,32.61818181818182,22.5,3.0,30000.0,10000.0,10000.0,0,0,0,0,1,0,0,0,0,1
8a858f1e5aec5791015aecab567a2a87,7,30000,34500.0,30,32.61818181818182,15.0,6.0,90000.0,10000.0,20000.0,0,0,0,0,1,0,0,0,0,1
8a858f1e5cef1d91015cf11348b17a07,2,10000,13000.0,30,32.61818181818182,30.0,1.0,10000.0,10000.0,10000.0,0,0,0,0,1,0,0,0,0,1
8a858f1f58716185015872d14d3e0e39,4,15000,18375.0,30,32.61818181818182,22.5,3.0,30000.0,10000.0,10000.0,0,0,0,0,1,0,0,0,0,1
8a858f1f5b48a72d015b48a73d40001e,5,20000,24500.0,30,32.61818181818182,22.5,4.0,50000.0,10000.0,20000.0,0,0,0,0,1,0,0,0,0,1
8a858f1f5c16cb02015c1717673528c5,3,10000,13000.0,30,32.61818181818182,30.0,2.0,20000.0,10000.0,10000.0,0,0,0,0,1,0,0,0,0,1
8a858f1f5c59cd91015c5dfb2dfb7d93,3,10000,13000.0,30,32.61818181818182,30.0,2.0,20000.0,10000.0,10000.0,0,0,0,0,1,0,0,0,0,1
8a858f1f5c834d4f015c85f0235d6562,2,10000,13000.0,30,32.61818181818182,30.0,1.0,10000.0,10000.0,10000.0,0,0,0,0,1,0,0,0,0,1
8a858f1f5c834d4f015c872619d66fd2,2,10000,13000.0,30,24.0,30.0,1.0,10000.0,10000.0,10000.0,1,0,0,0,0,0,0,0,0,1
8a858f225b3dc49e015b3de052f52204,4,10000,13000.0,30,32.0,30.0,3.0,30000.0,10000.0,10000.0,1,0,0,0,0,0,0,0,0,1
8a858f23573921ad015742fc59060011,10,40000,44000.0,30,32.61818181818182,10.0,9.0,205000.0,10000.0,40000.0,0,0,0,0,1,0,0,0,0,1
8a858f235b8bf5bc015b8bf94dbc0278,4,20000,24500.0,30,32.61818181818182,22.5,3.0,30000.0,10000.0,10000.0,0,0,0,0,1,0,0,0,0,1
8a858f235b8bf5bc015b8bfee8ee084c,2,10000,13000.0,30,40.0,30.0,1.0,10000.0,10000.0,10000.0,1,0,0,0,0,0,0,0,0,1
8a858f245d1dfd3e015d1e3c6bad1ae8,2,10000,11500.0,15,32.61818181818182,15.0,1.0,10000.0,10000.0,10000.0,0,0,0,0,1,0,0,0,0,1
8a858f25584470aa01584da2a1db5663,7,10000,13000.0,30,29.0,30.0,6.0,60000.0,10000.0,10000.0,1,0,0,0,0,0,0,0,1,0
8a858f255c78552d015c7877d6e11cdb,2,10000,13000.0,30,32.61818181818182,30.0,1.0,10000.0,10000.0,10000.0,0,0,0,0,1,0,0,0,0,1
8a858f255ca276c5015ca6175ff526db,2,10000,11500.0,15,32.61818181818182,15.0,1.0,10000.0,10000.0,10000.0,0,0,0,0,1,0,0,0,0,1
8a858f255cb1710a015cc3e7f142101c,2,10000,13000.0,30,28.0,30.0,1.0,10000.0,10000.0,10000.0,0,0,0,0,1,0,0,0,0,1
8a858f2656e154de0156eba07ec86e98,5,20000,24500.0,30,54.0,22.5,4.0,60000.0,10000.0,20000.0,1,0,0,0,0,0,0,0,0,1
8a858f2656e154de0156fb12aedb3841,2,10000,13000.0,30,32.61818181818182,30.0,1.0,10000.0,10000.0,10000.0,0,0,0,0,1,0,0,0,0,1
8a858f2656e154de0156ff3308f15bed,5,10000,11125.0,15,32.61818181818182,11.25,4.0,40000.0,10000.0,10000.0,0,0,0,0,1,0,0,0,0,1
8a858f265c1c393e015c1e796dbe49eb,5,20000,24500.0,30,32.61818181818182,22.5,4.0,50000.0,10000.0,20000.0,0,0,0,0,1,0,0,0,0,1
8a858f265c2187bd015c21d5f78413fc,2,10000,13000.0,30,34.0,30.0,1.0,10000.0,10000.0,10000.0,0,0,0,0,1,0,0,0,0,1
8a858f265c2187bd015c24ab682b4419,3,10000,13000.0,30,32.61818181818182,30.0,2.0,20000.0,10000.0,10000.0,0,0,0,0,1,0,0,0,0,1
8a858f265c2187bd015c24bd18b2461b,4,20000,24500.0,30,32.61818181818182,22.5,3.0,30000.0,10000.0,10000.0,0,0,0,0,1,0,0,0,0,1
8a858f265c2187bd015c298ca7e642cc,4,20000,22250.0,15,36.0,11.25,3.0,30000.0,10000.0,10000.0,0,0,0,0,1,0,0,0,0,1
8a858f265cfa1a64015cfca12d4651a3,2,10000,13000.0,30,32.61818181818182,30.0,1.0,10000.0,10000.0,10000.0,0,0,0,0,1,0,0,0,0,1
8a858f265cfa1a64015cffd360cf3f7b,2,10000,11500.0,15,40.0,15.0,1.0,10000.0,10000.0,10000.0,1,0,0,0,0,0,0,0,0,1
8a858f2756cec0a30156d7a04f140afd,11,30000,34500.0,30,32.61818181818182,15.0,10.0,200000.0,10000.0,30000.0,0,0,0,0,1,0,0,0,0,1
8a858f2756cec0a30156e76c4e6f6163,14,40000,44000.0,30,39.0,10.0,13.0,360000.0,10000.0,40000.0,0,0,1,0,0,1,0,0,0,0
8a858f275a8e994e015a8ebcf96914e1,5,15000,18375.0,30,23.0,22.5,4.0,45000.0,10000.0,15000.0,1,0,0,0,0,0,0,0,0,1
8a858f275c451af5015c50cf80457196,4,20000,24500.0,30,34.0,22.5,3.0,30000.0,10000.0,10000.0,0,0,0,0,1,0,0,0,0,1
8a858f275c451af5015c5384d0fb5ec0,4,20000,24500.0,30,32.61818181818182,22.5,3.0,30000.0,10000.0,10000.0,0,0,0,0,1,0,0,0,0,1
8a858f275c451af5015c546a50ce55ed,2,10000,13000.0,30,32.61818181818182,30.0,1.0,10000.0,10000.0,10000.0,0,0,0,0,1,0,0,0,0,1
8a858f275c451af5015c588578f40668,2,10000,13000.0,30,32.61818181818182,30.0,1.0,10000.0,10000.0,10000.0,0,0,0,0,1,0,0,0,0,1
8a858f275c451af5015c589ae56f15bf,2,10000,13000.0,30,32.61818181818182,30.0,1.0,10000.0,10000.0,10000.0,0,0,0,0,1,0,0,0,0,1
8a858f295c8d307f015c925746723871,2,10000,13000.0,30,32.61818181818182,30.0,1.0,10000.0,10000.0,10000.0,0,0,0,0,1,0,0,0,0,1
8a858f295c8d307f015c92f962ed63c8,2,10000,13000.0,30,32.61818181818182,30.0,1.0,10000.0,10000.0,10000.0,0,0,0,0,1,0,0,0,0,1
8a858f295c8d307f015c9b0c82c6605b,2,10000,13000.0,30,32.61818181818182,30.0,1.0,10000.0,10000.0,10000.0,0,0,0,0,1,0,0,0,0,1
8a858f295c8d307f015c9cee64412197,2,10000,11500.0,15,27.0,15.0,1.0,10000.0,10000.0,10000.0,1,0,0,0,0,0,0,0,0,1
8a858f295c8d307f015c9d627df260c1,2,10000,13000.0,30,36.0,30.0,1.0,10000.0,10000.0,10000.0,1,0,0,0,0,0,0,0,0,1
8a858f2a5b3f2121015b3f2e1a5c1277,3,10000,13000.0,30,32.61818181818182,30.0,2.0,20000.0,10000.0,10000.0,0,0,0,0,1,0,0,0,0,1
8a858f2a5ce989dd015ce9a484671023,2,10000,13000.0,30,32.61818181818182,30.0,1.0,10000.0,10000.0,10000.0,0,0,0,0,1,0,0,0,0,1
8a858f2b5bf35819015bf3cc59193622,3,10000,13000.0,30,32.61818181818182,30.0,2.0,20000.0,10000.0,10000.0,0,0,0,0,1,0,0,0,0,1
8a858f2b5c11cabe015c11ed979718c6,4,20000,24500.0,30,32.61818181818182,22.5,3.0,30000.0,10000.0,10000.0,0,0,0,0,1,0,0,0,0,1
8a858f2c585375f0015864b6715151a1,2,10000,11500.0,15,32.61818181818182,15.0,1.0,10000.0,10000.0,10000.0,0,0,0,0,1,0,0,0,0,1
8a858f2c585375f00158678b108144f8,8,40000,48000.0,60,30.0,20.0,7.0,170000.0,10000.0,30000.0,1,0,0,0,0,0,0,0,0,1
8a858f2c58dc6e680158dd8af7761f24,7,10000,13000.0,30,34.0,30.0,6.0,65000.0,10000.0,15000.0,1,0,0,0,0,0,0,0,0,1
8a858f2c58dc6e680158ddc5674b32d7,8,30000,34500.0,30,32.61818181818182,15.0,7.0,120000.0,10000.0,30000.0,0,0,0,0,1,0,0,0,0,1
8a858f2c58dc6e680158e34dcf8b2508,8,20000,24500.0,30,32.61818181818182,22.5,7.0,100000.0,10000.0,20000.0,0,0,0,0,1,0,0,0,0,1
8a858f2c58dc6e6801590636eb703b40,7,30000,34500.0,30,32.61818181818182,15.0,6.0,90000.0,10000.0,20000.0,0,0,0,0,1,0,0,0,0,1
8a858f2c59bc3fdd0159c69c632b7d9c,5,10000,11500.0,15,32.61818181818182,15.0,4.0,40000.0,10000.0,10000.0,0,0,0,0,1,0,0,0,0,1
8a858f2c59cb2d550159cb54fa96143e,7,30000,34500.0,30,32.0,15.0,6.0,70000.0,10000.0,20000.0,1,0,0,0,0,0,0,0,0,1
8a858f2c59cb2d550159cbf3d0437cb5,3,20000,24500.0,30,32.61818181818182,22.5,2.0,20000.0,10000.0,10000.0,0,0,0,0,1,0,0,0,0,1
8a858f2c5ca72bae015cab71247a577c,2,10000,13000.0,30,32.61818181818182,30.0,1.0,10000.0,10000.0,10000.0,0,0,0,0,1,0,0,0,0,1
8a858f2d5853901a01585c79a6021b8f,2,30000,39000.0,60,40.0,30.0,0.0,0.0,0.0,0.0,1,0,0,0,0,1,0,0,0,0
8a858f2d5853901a01585dcf769f26de,2,10000,11500.0,15,22.0,15.0,1.0,10000.0,10000.0,10000.0,1,0,0,0,0,1,0,0,0,0
8a858f2e5b81c373015b83d7c16b7392,4,20000,24500.0,30,32.61818181818182,22.5,3.0,30000.0,10000.0,10000.0,0,0,0,0,1,0,0,0,0,1
8a858f2e5c699f3a015c7405e386784e,2,10000,13000.0,30,31.0,30.0,1.0,10000.0,10000.0,10000.0,1,0,0,0,0,0,0,0,0,1
8a858f2e5c699f3a015c749e4d090695,2,10000,13000.0,30,32.61818181818182,30.0,1.0,10000.0,10000.0,10000.0,0,0,0,0,1,0,0,0,0,1
8a858f2e5cd09481015cd0b9a1c71440,2,10000,11500.0,15,32.61818181818182,15.0,1.0,10000.0,10000.0,10000.0,0,0,0,0,1,0,0,0,0,1
8a858f2e5cd09481015cd3d378cd0b38,2,10000,11500.0,15,26.0,15.0,1.0,10000.0,10000.0,10000.0,1,0,0,0,0,0,0,0,0,1
8a858f2e5cd09481015cd41183a32235,2,10000,13000.0,30,32.61818181818182,30.0,1.0,10000.0,10000.0,10000.0,0,0,0,0,1,0,0,0,0,1
8a858f2f5a04ac4f015a0e30386456a2,7,15000,16687.5,15,32.61818181818182,11.25,6.0,60000.0,10000.0,10000.0,0,0,0,0,1,0,0,0,0,1
8a858f30551130db0155158c6aea0483,2,10000,13000.0,30,32.0,30.0,1.0,10000.0,10000.0,10000.0,1,0,0,0,0,0,0,0,0,1
8a858f30551130db01551abab6480371,3,10000,11500.0,15,32.61818181818182,15.0,2.0,20000.0,10000.0,10000.0,0,0,0,0,1,0,0,0,0,1
8a858f30551130db01551d15af161287,3,10000,13000.0,30,32.61818181818182,30.0,2.0,20000.0,10000.0,10000.0,0,0,0,0,1,0,0,0,0,1
8a858f305c8dd672015c93b1db645db4,2,10000,11500.0,15,41.0,15.0,1.0,10000.0,10000.0,10000.0,1,0,0,0,0,0,0,0,0,1
8a858f305c8dd672015c9439eb1c6964,2,10000,13000.0,30,32.61818181818182,30.0,1.0,10000.0,10000.0,10000.0,0,0,0,0,1,0,0,0,0,1
8a858f305c8dd672015c967a260a1563,2,10000,13000.0,30,32.61818181818182,30.0,1.0,10000.0,10000.0,10000.0,0,0,0,0,1,0,0,0,0,1
8a858f305c8dd672015c97a940a24715,2,10000,13000.0,30,22.0,30.0,1.0,10000.0,10000.0,10000.0,1,0,0,0,0,0,0,0,0,1
8a858f305c8dd672015c991b913e01df,2,10000,13000.0,30,32.61818181818182,30.0,1.0,10000.0,10000.0,10000.0,0,0,0,0,1,0,0,0,0,1
8a858f305c8dd672015c9b0451ec3125,2,10000,13000.0,30,32.61818181818182,30.0,1.0,10000.0,10000.0,10000.0,0,0,0,0,1,0,0,0,0,1
8a858f305c8dd672015c9b6de9735c21,2,10000,11500.0,15,24.0,15.0,1.0,10000.0,10000.0,10000.0,0,0,0,1,0,0,0,0,0,1
8a858f305c8dd672015c9cc94b4c2adb,3,10000,11500.0,15,32.61818181818182,15.0,2.0,20000.0,10000.0,10000.0,0,0,0,0,1,0,0,0,0,1
8a858f305c8dd672015c9d62596676c3,2,10000,13000.0,30,32.61818181818182,30.0,1.0,10000.0,10000.0,10000.0,0,0,0,0,1,0,0,0,0,1
8a858f305c8dd672015c9d82080e7f53,2,10000,11500.0,15,32.61818181818182,15.0,1.0,10000.0,10000.0,10000.0,0,0,0,0,1,0,0,0,0,1
8a858f305c8dd672015c9e1d9c281a8d,3,10000,11500.0,15,32.61818181818182,15.0,2.0,20000.0,10000.0,10000.0,0,0,0,0,1,0,0,0,0,1
8a858f305cb1ec4e015cb4ebf8df3fcd,2,10000,11500.0,15,32.61818181818182,15.0,1.0,10000.0,10000.0,10000.0,0,0,0,0,1,0,0,0,0,1
8a858f305cb1ec4e015cb5422c574d3f,2,10000,13000.0,30,32.61818181818182,30.0,1.0,10000.0,10000.0,10000.0,0,0,0,0,1,0,0,0,0,1
8a858f305cb1ec4e015cb65bf76e7744,2,10000,13000.0,30,32.61818181818182,30.0,1.0,10000.0,10000.0,10000.0,0,0,0,0,1,0,0,0,0,1
8a858f305cb1ec4e015cc075bf43795e,2,10000,13000.0,30,28.0,30.0,1.0,10000.0,10000.0,10000.0,1,0,0,0,0,0,0,0,0,1
8a858f3159f585d30159f87d1a2877db,9,30000,34500.0,30,32.0,15.0,8.0,150000.0,10000.0,30000.0,1,0,0,0,0,0,0,0,0,1
8a858f3355ae6a610155bbaab30362bd,8,35000,42000.0,60,32.61818181818182,20.0,7.0,130000.0,10000.0,30000.0,0,0,0,0,1,0,0,0,0,1
8a858f3355ae6a610155c4dcf6ab573c,10,30000,34500.0,30,39.0,15.0,9.0,180000.0,10000.0,30000.0,0,0,0,0,1,0,0,0,0,1
8a858f3355ae6a610155c583cc8e034d,5,20000,24500.0,30,29.0,22.5,4.0,50000.0,10000.0,20000.0,0,0,0,0,1,0,0,0,0,1
8a858f335c8d9723015c9b9132b212e3,2,10000,13000.0,30,32.61818181818182,30.0,1.0,10000.0,10000.0,10000.0,0,0,0,0,1,0,0,0,0,1
8a858f335c8d9723015c9cfffcce6261,3,10000,13000.0,30,32.61818181818182,30.0,2.0,20000.0,10000.0,10000.0,0,0,0,0,1,0,0,0,0,1
8a858f335cd0c78e015cd44b20b736c0,2,10000,11500.0,15,32.61818181818182,15.0,1.0,10000.0,10000.0,10000.0,0,0,0,0,1,0,0,0,0,1
8a858f3455a0d8070155b16b7768789b,10,30000,34500.0,30,32.61818181818182,15.0,9.0,160000.0,10000.0,30000.0,0,0,0,0,1,0,0,0,0,1
8a858f3455a0d8070155b6c6fdd05de2,13,40000,44000.0,30,32.61818181818182,10.0,12.0,340000.0,10000.0,40000.0,0,0,0,0,1,0,0,0,0,1
8a858f3455a0d8070155ba00f4ee20a2,2,10000,13000.0,30,32.61818181818182,30.0,1.0,10000.0,10000.0,10000.0,0,0,0,0,1,0,0,0,0,1
8a858f3455a0d8070155c059a8e9682c,16,50000,52500.0,30,32.61818181818182,5.0,15.0,460000.0,10000.0,50000.0,0,0,0,0,1,0,0,0,0,1
8a858f3455a0d8070155c5c138987cad,2,10000,13000.0,30,32.61818181818182,30.0,1.0,10000.0,10000.0,10000.0,0,0,0,0,1,0,0,0,0,1
8a858f345ad253d6015ad260db8c0a81,2,10000,11500.0,15,41.0,15.0,1.0,10000.0,10000.0,10000.0,1,0,0,0,0,0,0,0,0,1
8a858f345c1075d5015c113cd32b57b0,4,20000,24500.0,30,32.61818181818182,22.5,3.0,30000.0,10000.0,10000.0,0,0,0,0,1,0,0,0,0,1
8a858f3659f9d6dc0159fa2cafe23cc9,4,20000,24500.0,30,32.61818181818182,22.5,3.0,30000.0,10000.0,10000.0,0,0,0,0,1,0,0,0,0,1
8a858f365b2547f3015b2b5c729d5724,2,10000,11500.0,15,32.61818181818182,15.0,1.0,10000.0,10000.0,10000.0,0,0,0,0,1,0,0,0,0,1
8a858f365b2547f3015b2bfd85c85ec1,4,20000,22250.0,15,32.61818181818182,11.25,3.0,30000.0,10000.0,10000.0,0,0,0,0,1,0,0,0,0,1
8a858f365b2547f3015b2fc6ca393bbe,3,10000,13000.0,30,32.61818181818182,30.0,2.0,20000.0,10000.0,10000.0,0,0,0,0,1,0,0,0,0,1
8a858f365d5bb7ab015d5f0a75401eb6,2,10000,13000.0,30,32.61818181818182,30.0,1.0,10000.0,10000.0,10000.0,0,0,0,0,1,0,0,0,0,1
8a858f375b493337015b4b87fd557c4f,3,10000,11500.0,15,32.61818181818182,15.0,2.0,20000.0,10000.0,10000.0,0,0,0,0,1,0,0,0,0,1
8a858f375b493337015b56c4ef7a4e0c,4,20000,22250.0,15,29.0,11.25,3.0,30000.0,10000.0,10000.0,1,0,0,0,0,0,0,0,0,1
8a858f375b493337015b572be9d01961,4,20000,24500.0,30,32.61818181818182,22.5,3.0,30000.0,10000.0,10000.0,0,0,0,0,1,0,0,0,0,1
8a858f385b34d285015b34ed06a1189b,4,10000,11125.0,15,32.61818181818182,11.25,3.0,30000.0,10000.0,10000.0,0,0,0,0,1,0,0,0,0,1
8a858f385b34d285015b355601945bb1,5,20000,24500.0,30,32.61818181818182,22.5,4.0,50000.0,10000.0,20000.0,0,0,0,0,1,0,0,0,0,1
8a858f385b34d285015b364237b40273,4,20000,24500.0,30,32.61818181818182,22.5,3.0,30000.0,10000.0,10000.0,0,0,0,0,1,0,0,0,0,1
8a858f385b34d285015b368d23720716,5,20000,21500.0,15,32.61818181818182,7.5,4.0,50000.0,10000.0,20000.0,0,0,0,0,1,0,0,0,0,1
8a858f385b34d285015b36b6a49b08d1,4,20000,24500.0,30,32.61818181818182,22.5,3.0,40000.0,10000.0,20000.0,0,0,0,0,1,0,0,0,0,1
8a858f385b34d285015b388b44a27edf,9,30000,39000.0,60,32.61818181818182,30.0,8.0,160000.0,10000.0,30000.0,0,0,0,0,1,0,0,0,0,1
8a858f385b866e4f015b86abb1173999,4,10000,13000.0,30,21.0,30.0,3.0,30000.0,10000.0,10000.0,1,0,0,0,0,0,0,0,0,1
8a858f3a58a6d6720158aa1561f233c0,6,10000,11500.0,15,29.0,15.0,5.0,70000.0,10000.0,20000.0,0,0,0,0,1,0,0,0,0,1
8a858f3a58a6d6720158aa1f06e4388a,10,40000,44000.0,30,32.61818181818182,10.0,9.0,180000.0,10000.0,30000.0,0,0,0,0,1,0,0,0,0,1
8a858f3a58a6d6720158b0d75ed070f2,3,10000,13000.0,30,32.61818181818182,30.0,2.0,20000.0,10000.0,10000.0,0,0,0,0,1,0,0,0,0,1
8a858f3b59eed4f10159ef4562a23e9b,6,20000,24500.0,30,32.61818181818182,22.5,5.0,70000.0,10000.0,20000.0,0,0,0,0,1,0,0,0,0,1
8a858f3b5c1c5a08015c1c6897ac062b,3,15000,18375.0,30,30.0,22.5,2.0,20000.0,10000.0,10000.0,1,0,0,0,0,0,0,0,0,1
8a858f3c5c16cadb015c1a134d3c0c7a,4,20000,24500.0,30,21.0,22.5,3.0,30000.0,10000.0,10000.0,0,0,0,0,1,0,0,0,0,1
8a858f3d5ab81f53015ab8334351169b,6,20000,24500.0,30,32.61818181818182,22.5,5.0,70000.0,10000.0,20000.0,0,0,0,0,1,0,0,0,0,1
8a858f3d5add42e2015ae0d08df06d16,6,30000,34500.0,30,32.61818181818182,15.0,5.0,80000.0,10000.0,20000.0,0,0,0,0,1,0,0,0,0,1
8a858f3d5add42e2015ae2f266f01da4,5,20000,24500.0,30,32.61818181818182,22.5,4.0,50000.0,10000.0,20000.0,0,0,0,0,1,0,0,0,0,1
8a858f3d5b4411b7015b45118d3e2534,4,20000,24500.0,30,32.61818181818182,22.5,3.0,40000.0,10000.0,20000.0,0,0,0,0,1,0,0,0,0,1
8a858f3d5c1c9865015c1dd482f835ed,3,10000,13000.0,30,32.61818181818182,30.0,2.0,20000.0,10000.0,10000.0,0,0,0,0,1,0,0,0,0,1
8a858f3e5885ffa301588ccdf1b437ef,10,30000,34500.0,30,24.0,15.0,9.0,145000.0,10000.0,30000.0,1,0,0,0,0,0,0,0,0,1
8a858f3e5885ffa30158967ceea30830,9,40000,44000.0,30,32.61818181818182,10.0,8.0,140000.0,10000.0,30000.0,0,0,0,0,1,0,0,0,0,1
8a858f3e589c40610158b48a71b430d3,4,20000,24500.0,30,32.61818181818182,22.5,3.0,30000.0,10000.0,10000.0,0,0,0,0,1,0,0,0,0,1
8a858f3e58b4ff1a0158b63d1df0021c,2,10000,13000.0,30,32.61818181818182,30.0,1.0,10000.0,10000.0,10000.0,0,0,0,0,1,0,0,0,0,1
8a858f4156939c3c01569d77496b6f81,7,10000,10750.0,15,32.61818181818182,7.5,6.0,100000.0,10000.0,30000.0,0,0,0,0,1,0,0,0,0,1
8a858f4156939c3c01569f034a8d6b06,8,10000,13000.0,30,32.61818181818182,30.0,7.0,70000.0,10000.0,10000.0,0,0,0,0,1,0,0,0,0,1
8a858f4156939c3c0156a3156a530b83,9,30000,34500.0,30,32.61818181818182,15.0,8.0,160000.0,10000.0,30000.0,0,0,0,0,1,0,0,0,0,1
8a858f435aa9712e015aab488ebc2491,2,10000,11500.0,15,32.61818181818182,15.0,1.0,10000.0,10000.0,10000.0,0,0,0,0,1,0,0,0,0,1
8a858f435ad25c25015ad29e0ad52b72,6,20000,22250.0,15,36.0,11.25,5.0,60000.0,10000.0,20000.0,0,0,0,0,1,0,0,0,0,1
8a858f44578e3d4601578efa5c6d3433,10,30000,34500.0,30,32.61818181818182,15.0,9.0,160000.0,10000.0,30000.0,0,0,0,0,1,0,0,0,0,1
8a858f4655ca643c0155d0dd20bb0a03,2,10000,11500.0,15,32.61818181818182,15.0,1.0,10000.0,10000.0,10000.0,0,0,0,0,1,0,0,0,0,1
8a858f465668e3d6015673c90e483f44,3,15000,18375.0,30,32.0,22.5,2.0,20000.0,10000.0,10000.0,1,0,0,0,0,0,0,0,0,1
8a858f465668e3d6015674d9567a2c56,7,20000,23000.0,30,28.0,15.0,6.0,80000.0,10000.0,30000.0,1,0,0,0,0,0,0,0,0,1
8a858f465668e3d60156790caa5f49da,7,30000,39000.0,60,32.61818181818182,30.0,6.0,90000.0,10000.0,20000.0,0,0,0,0,1,0,0,0,0,1
8a858f465668e3d601567dc3f5970090,9,30000,39000.0,60,30.0,30.0,7.0,110000.0,10000.0,30000.0,1,0,0,0,0,0,0,0,0,1
8a858f465668e3d6015685204d750dd7,14,50000,57000.5,90,32.61818181818182,14.001,13.0,360000.0,10000.0,50000.0,0,0,0,0,1,0,0,0,0,1
8a858f465668e3d601568dd071503445,12,20000,24500.0,30,27.0,22.5,11.0,110000.0,10000.0,10000.0,0,0,1,0,0,0,0,0,0,1
8a858f475bceed0d015bcf37085126dd,5,10000,13000.0,30,32.61818181818182,30.0,4.0,50000.0,10000.0,20000.0,0,0,0,0,1,0,0,0,0,1
8a858f475be98d5f015bea05e74b1b04,3,10000,11500.0,15,32.61818181818182,15.0,2.0,20000.0,10000.0,10000.0,0,0,0,0,1,0,0,0,0,1
8a858f475c11bc72015c1381706c10db,2,10000,11500.0,15,32.61818181818182,15.0,1.0,10000.0,10000.0,10000.0,0,0,0,0,1,0,0,0,0,1
8a858f475c7ea023015c81ad999a0386,2,10000,13000.0,30,32.61818181818182,30.0,1.0,10000.0,10000.0,10000.0,0,0,0,0,1,0,0,0,0,1
8a858f495a70f465015a7562d9b20ad9,5,10000,11500.0,15,32.61818181818182,15.0,4.0,40000.0,10000.0,10000.0,0,0,0,0,1,0,0,0,0,1
8a858f495beda5ee015bee2f3c4e51d7,3,10000,13000.0,30,32.61818181818182,30.0,2.0,20000.0,10000.0,10000.0,0,0,0,0,1,0,0,0,0,1
8a858f4b55df0f530155df2ba21c0cc4,13,10000,11500.0,15,32.61818181818182,15.0,12.0,120000.0,10000.0,10000.0,0,0,0,0,1,0,0,0,0,1
8a858f4b55df0f530155f714fc8a6701,7,10000,11500.0,15,32.61818181818182,15.0,6.0,60000.0,10000.0,10000.0,0,0,0,0,1,0,0,0,0,1
8a858f4c5bb597f6015bb9f60ed711da,5,20000,24500.0,30,32.61818181818182,22.5,4.0,50000.0,10000.0,20000.0,0,0,0,0,1,0,0,0,0,1
